age,annual_income,employment_years,loan_amount,loan_duration_months,loan_purpose,num_credit_lines,credit_history,debt_to_income_ratio,default
42,65906,0,23023,60,home_improvement,2,poor,0.01,1
27,49508,14,17994,24,personal,4,fair,0.15,1
33,69123,8,22057,24,personal,4,poor,0.178,1
53,59273,0,16720,48,medical,4,good,0.146,1
33,35546,3,19443,48,medical,4,good,0.194,1
46,101260,10,12474,36,education,4,fair,0.074,0
26,46208,5,15926,24,car,1,good,0.176,1
35,74393,4,9941,24,home_improvement,6,good,0.063,0
26,12000,14,25107,48,personal,7,good,0.451,1
33,86911,1,27172,48,car,1,good,0.036,0
48,91719,3,26039,24,car,6,good,0.102,0
18,55745,8,11735,12,medical,2,good,0.239,1
43,68969,8,7369,36,medical,5,poor,0.083,0
40,68962,9,25215,48,education,6,good,0.128,1
30,38930,11,19351,36,personal,4,fair,0.225,1
20,68678,7,17628,36,car,1,good,0.089,0
38,34784,9,9930,60,personal,1,good,0.01,1
31,39781,5,18405,24,home_improvement,5,poor,0.229,1
40,83173,7,6317,36,personal,3,good,0.01,0
38,79366,7,20072,36,personal,2,good,0.117,0
57,37340,8,26031,36,education,2,fair,0.214,1
35,36660,10,28048,48,car,3,good,0.186,1
25,38860,9,20668,36,home_improvement,4,good,0.212,1
40,73315,7,3943,36,personal,3,poor,0.01,1
40,30000,2,16578,24,home_improvement,1,good,0.324,1
54,63917,7,32117,48,personal,4,fair,0.058,1
48,73671,6,8051,24,personal,2,good,0.07,0
42,52793,7,14526,12,car,2,good,0.271,1
55,80251,18,26308,36,personal,3,good,0.151,0
23,47392,4,19937,36,education,1,fair,0.072,1
30,49653,9,34841,60,personal,3,good,0.064,1
26,30568,12,9137,48,personal,4,poor,0.112,1
33,80429,7,7081,48,education,6,fair,0.01,1
21,35836,18,24793,24,personal,5,fair,0.341,1
45,63744,5,5432,36,education,2,good,0.01,0
35,53217,8,13425,60,education,4,fair,0.096,1
20,28680,3,14474,36,personal,3,fair,0.183,1
25,39772,5,23287,48,home_improvement,2,good,0.158,1
41,89571,8,19914,36,personal,0,poor,0.016,1
48,60041,11,18656,24,car,2,good,0.18,1
61,29771,8,11780,36,personal,5,poor,0.082,1
72,62633,13,24720,24,home_improvement,5,poor,0.164,1
42,51347,6,47206,12,education,3,good,0.851,1
26,141351,5,20530,24,car,3,good,0.065,1
18,62128,20,15797,24,medical,3,good,0.18,1
41,45484,8,4617,36,car,3,good,0.045,0
28,90500,3,9900,48,home_improvement,4,fair,0.01,0
33,12000,3,13290,36,education,5,good,0.375,1
30,57358,2,10723,48,medical,1,fair,0.052,1
36,104860,11,14871,36,medical,2,poor,0.051,1
50,52095,5,29224,12,medical,3,poor,0.57,1
39,12000,7,24977,24,personal,1,good,0.95,1
36,45102,6,13729,60,home_improvement,1,poor,0.066,1
25,91362,10,5333,36,home_improvement,2,good,0.01,0
18,64401,2,25698,60,education,4,good,0.109,1
32,34028,1,14607,24,personal,5,good,0.159,0
37,37868,8,1187,48,medical,1,fair,0.067,0
59,41007,10,20699,48,personal,3,good,0.01,0
39,64029,8,23205,60,car,4,good,0.156,0
49,88454,2,1000,12,car,2,good,0.01,0
32,81310,10,8403,60,personal,6,poor,0.01,1
23,66400,3,14116,36,education,2,fair,0.086,1
26,21708,4,20876,48,personal,4,fair,0.271,1
29,21801,2,10874,36,education,1,fair,0.152,1
63,68331,13,8342,36,home_improvement,4,good,0.085,0
28,21363,10,20817,36,car,2,good,0.285,0
48,49360,10,11253,48,education,1,good,0.037,0
27,62603,13,19336,24,personal,1,good,0.139,0
49,26560,21,6107,36,home_improvement,2,poor,0.05,1
42,29393,0,4181,36,medical,5,good,0.01,0
36,52646,3,21042,48,personal,2,fair,0.099,1
37,67591,3,17020,36,education,1,fair,0.078,1
30,81537,2,22379,36,car,4,poor,0.145,1
43,70176,1,10739,36,car,2,good,0.01,0
32,56841,5,8639,36,education,2,poor,0.019,1
23,36345,0,25885,36,car,3,fair,0.298,1
22,28227,8,2816,48,education,4,good,0.04,1
40,42228,7,25011,48,personal,2,fair,0.176,1
56,65248,9,25564,36,car,0,good,0.153,1
39,63415,9,21880,24,home_improvement,4,fair,0.195,1
36,12000,10,9497,36,personal,2,fair,0.355,1
41,35358,5,8467,12,education,5,fair,0.244,1
53,85112,17,13319,24,personal,5,poor,0.028,1
40,56980,8,4639,48,home_improvement,2,fair,0.052,1
33,19574,0,7306,36,education,3,good,0.096,0
51,113895,1,20157,36,car,4,good,0.053,0
43,54276,0,20194,60,personal,4,poor,0.093,1
56,64608,7,6603,24,car,2,fair,0.01,1
40,64988,6,20408,12,medical,5,poor,0.289,1
23,45810,4,18634,24,car,4,good,0.227,1
21,36810,17,27079,24,car,3,good,0.34,1
57,108041,9,19553,48,education,1,poor,0.094,1
58,80080,10,23468,48,car,5,fair,0.024,0
35,75548,2,18816,36,car,3,good,0.034,0
33,69407,2,22839,24,car,5,good,0.26,1
55,29917,7,4703,36,personal,2,poor,0.01,1
24,86938,7,14026,12,education,2,fair,0.16,1
27,33921,0,14688,36,home_improvement,3,good,0.237,1
45,62082,6,13050,36,medical,4,good,0.069,1
33,14015,7,18551,12,home_improvement,6,good,0.95,1
37,12000,5,20075,48,car,1,good,0.451,0
36,62957,2,18138,48,personal,1,good,0.072,0
42,34772,4,13584,24,education,2,good,0.189,1
54,12000,6,9114,36,medical,1,fair,0.147,1
39,68515,7,23777,36,education,3,good,0.1,1
45,108002,10,17797,24,car,2,fair,0.094,0
18,89739,12,6851,24,education,3,good,0.05,0
37,48567,5,13450,36,home_improvement,3,good,0.216,0
27,55221,4,1053,60,medical,3,good,0.018,1
23,77192,9,15282,36,home_improvement,5,good,0.097,1
27,83053,10,13412,36,car,5,fair,0.112,1
33,46411,4,10404,36,personal,5,poor,0.102,1
48,55854,10,27676,36,car,1,fair,0.161,0
22,62515,11,5750,12,car,3,fair,0.088,1
38,68846,13,20651,36,medical,3,poor,0.082,1
32,51673,15,32493,60,car,1,fair,0.148,1
34,51997,2,23618,48,car,2,fair,0.105,1
50,89495,7,14747,60,car,1,fair,0.064,0
44,85238,7,5927,24,education,1,good,0.01,0
54,66935,6,4103,36,car,1,good,0.028,0
36,97977,3,11707,36,personal,3,fair,0.117,0
29,45338,0,9503,24,home_improvement,3,fair,0.094,1
35,95574,7,9243,24,car,6,good,0.141,0
40,68562,3,12389,48,car,2,poor,0.053,1
40,136775,7,14182,36,personal,2,good,0.032,0
24,25187,3,18881,36,education,0,fair,0.256,1
39,37766,1,5097,24,education,3,poor,0.052,1
40,65469,8,9542,36,home_improvement,4,good,0.01,0
68,64930,7,13722,12,personal,2,poor,0.255,1
60,103753,9,13436,24,medical,3,fair,0.174,0
27,38290,17,29691,36,education,1,fair,0.282,1
34,77622,8,16857,24,personal,6,poor,0.136,1
20,84061,9,2091,60,personal,4,fair,0.01,1
30,72616,1,18345,36,personal,3,good,0.142,1
41,30975,0,19365,12,home_improvement,5,fair,0.623,1
52,90193,14,13998,12,personal,3,good,0.169,0
29,85733,2,5292,48,car,2,good,0.01,0
30,69989,1,29064,24,education,5,good,0.181,1
18,60108,6,6440,24,home_improvement,1,good,0.072,1
36,60652,6,20286,36,education,1,fair,0.157,1
25,53031,2,16600,24,home_improvement,2,poor,0.203,1
31,71019,5,19806,36,personal,4,poor,0.014,1
27,55778,13,28654,36,home_improvement,4,good,0.097,1
36,33786,2,19493,24,personal,2,fair,0.318,1
18,28785,0,10530,48,personal,4,fair,0.054,1
20,36199,11,23847,36,medical,2,good,0.264,1
63,60553,9,9951,36,personal,3,fair,0.01,1
22,54326,3,16308,12,personal,3,good,0.295,0
24,60383,0,4655,36,education,3,poor,0.024,1
60,67520,3,6733,24,car,6,good,0.074,0
72,39316,6,15411,36,personal,2,fair,0.079,0
23,91641,12,17944,24,education,0,poor,0.01,1
33,48307,1,1380,60,home_improvement,2,fair,0.014,0
42,44164,6,18978,24,home_improvement,2,good,0.241,1
58,67059,10,8444,60,personal,2,good,0.076,0
26,12000,0,25237,60,education,4,poor,0.403,1
35,35236,12,12184,36,home_improvement,2,good,0.154,1
47,79526,1,6011,24,personal,4,good,0.062,0
43,12000,8,15606,36,personal,2,poor,0.5,1
33,82939,8,7670,60,personal,1,fair,0.016,1
36,92778,12,25151,36,car,2,fair,0.01,1
21,45763,9,15004,36,personal,3,good,0.106,0
35,62295,0,13786,12,education,3,good,0.226,1
34,82977,3,19734,48,medical,2,fair,0.085,0
40,43330,7,6960,12,personal,3,good,0.084,0
31,76694,6,4686,12,education,5,good,0.045,0
43,38221,9,18266,24,personal,3,good,0.282,0
50,43059,10,6202,36,personal,6,fair,0.043,0
39,35016,10,6199,48,home_improvement,2,good,0.029,0
42,63566,5,21694,48,car,3,poor,0.181,1
38,83949,0,19200,24,medical,5,good,0.061,0
38,50397,4,4969,36,car,2,good,0.095,0
29,23218,9,10046,48,personal,1,poor,0.159,1
41,27932,1,7770,36,car,2,poor,0.081,1
36,64864,10,29210,24,personal,5,fair,0.224,1
63,101102,11,22248,36,home_improvement,1,poor,0.072,1
56,64843,7,11633,36,education,3,good,0.069,0
42,45327,0,19609,60,car,2,good,0.057,1
28,74154,0,4150,36,car,3,good,0.01,0
24,49012,16,9618,12,education,2,good,0.178,0
52,45542,4,15838,48,home_improvement,4,fair,0.071,1
41,31038,0,18617,24,personal,5,fair,0.284,1
43,90211,13,14220,48,personal,4,good,0.01,0
18,12000,7,16984,36,personal,9,good,0.477,1
49,74946,12,15626,24,car,2,poor,0.078,1
43,43406,8,13691,36,car,2,fair,0.012,1
24,44741,9,12630,24,personal,7,good,0.124,0
32,97307,8,11589,24,car,2,good,0.041,0
41,37146,10,16855,36,car,3,good,0.215,0
38,37998,18,18286,48,personal,2,good,0.093,0
34,51740,11,16586,48,medical,3,good,0.114,0
36,65346,0,5571,36,education,1,good,0.098,0
34,43953,9,7008,12,car,6,good,0.128,0
39,15653,12,18191,36,car,3,good,0.385,1
55,33357,13,26773,36,car,3,good,0.354,0
18,87033,4,16219,24,home_improvement,2,good,0.105,1
35,56869,12,11706,48,education,1,good,0.07,0
40,66277,11,16794,60,car,1,poor,0.03,1
41,48464,19,5905,12,medical,5,fair,0.156,1
33,38512,3,25471,48,home_improvement,6,good,0.163,1
18,96939,4,16492,36,home_improvement,1,good,0.01,0
41,50295,5,9644,24,personal,1,fair,0.078,0
58,43915,4,13665,36,personal,0,good,0.045,0
19,82403,2,10783,24,education,3,fair,0.071,1
48,36940,0,25493,12,car,4,poor,0.644,1
34,40131,4,13382,60,education,1,good,0.091,1
37,55256,8,16242,36,home_improvement,7,good,0.1,0
25,55006,4,19589,24,personal,2,good,0.116,1
33,61490,16,9073,36,personal,4,fair,0.025,0
53,107291,7,16549,60,car,5,good,0.062,0
44,63406,13,17195,36,personal,2,fair,0.148,0
58,12000,8,2567,60,education,2,good,0.01,0
52,63157,11,17021,48,education,3,fair,0.013,1
43,55946,8,14633,24,car,3,fair,0.228,1
58,56086,13,16039,36,education,2,good,0.095,0
43,61148,7,15285,36,car,2,poor,0.088,1
47,54283,9,17073,48,education,3,fair,0.042,1
34,53684,8,25698,36,personal,5,good,0.17,1
38,70326,5,5563,12,education,3,poor,0.165,1
29,41447,9,12262,24,education,6,fair,0.161,1
49,31307,18,20332,36,personal,2,good,0.27,1
23,130594,5,18847,48,education,2,fair,0.038,1
47,37103,9,18675,48,home_improvement,3,fair,0.075,1
35,57503,13,37028,36,personal,3,fair,0.18,1
52,17608,12,19913,12,education,4,poor,0.95,1
47,57911,7,24047,12,medical,3,good,0.426,0
59,31669,0,12543,48,home_improvement,1,good,0.16,1
46,43938,9,7056,36,car,4,good,0.062,0
19,81126,0,12485,48,education,2,fair,0.023,1
37,66800,14,20695,24,medical,3,good,0.115,0
23,69210,7,18254,36,education,2,good,0.106,0
31,12000,11,18226,60,personal,5,good,0.242,1
56,100922,2,13285,24,personal,1,fair,0.01,0
45,25202,0,12009,12,home_improvement,3,good,0.522,0
29,93214,8,13561,36,car,5,good,0.035,0
25,80538,6,20795,36,personal,3,good,0.071,0
38,69433,4,21725,60,car,3,good,0.054,0
23,33625,7,6950,60,home_improvement,2,good,0.078,0
29,58789,20,21098,48,car,3,good,0.098,0
41,43226,11,9794,12,home_improvement,4,fair,0.189,1
51,55725,12,18751,36,education,3,good,0.077,1
45,48753,11,13464,48,medical,5,good,0.059,0
18,12000,14,27526,36,home_improvement,1,fair,0.78,1
41,83044,6,11655,60,personal,2,good,0.026,0
38,52972,0,16428,36,education,2,good,0.097,1
42,42879,6,19852,24,personal,3,good,0.234,0
57,40991,11,8008,36,medical,4,good,0.063,0
18,63961,2,14417,36,personal,2,good,0.036,1
30,32656,6,12867,12,education,3,poor,0.449,1
45,12000,3,10889,24,home_improvement,2,good,0.43,1
19,65178,14,11482,48,personal,1,fair,0.051,1
55,67977,10,23896,24,home_improvement,5,poor,0.073,1
42,50009,10,10211,24,personal,1,good,0.091,1
48,26302,10,19531,36,car,2,fair,0.193,1
31,57223,6,17516,48,car,3,good,0.028,0
47,18386,7,3824,36,car,3,fair,0.19,0
50,29319,1,19153,60,education,7,poor,0.143,1
40,36232,0,3691,60,medical,3,good,0.082,1
40,76098,7,20024,36,car,6,poor,0.13,1
41,45934,8,10942,24,education,3,good,0.168,0
27,43803,13,15066,48,home_improvement,3,fair,0.076,1
36,103867,14,4645,24,home_improvement,2,good,0.103,0
36,63811,14,15979,48,personal,2,good,0.105,0
42,63474,2,22415,36,medical,1,good,0.12,1
49,45757,5,8544,36,personal,5,poor,0.075,1
25,40090,9,10142,36,education,3,fair,0.077,1
36,12000,19,18636,36,education,1,poor,0.52,1
55,79218,14,18836,60,home_improvement,5,good,0.045,0
29,66207,12,1000,24,personal,5,good,0.027,0
28,50520,5,31123,60,personal,4,good,0.21,1
40,51569,2,19228,12,home_improvement,0,good,0.313,0
48,73403,10,20575,48,personal,2,good,0.127,0
38,16132,1,13851,60,car,2,poor,0.153,1
53,40252,5,1000,36,education,1,poor,0.072,1
48,26592,6,20397,12,education,3,good,0.75,1
48,99287,14,10478,48,personal,3,good,0.047,0
44,76891,5,19351,48,car,2,fair,0.055,1
65,12000,0,13249,24,medical,3,fair,0.466,1
35,17155,9,16904,36,car,5,fair,0.415,1
18,51691,3,8800,48,personal,6,good,0.01,1
57,43188,7,21915,24,personal,4,good,0.258,0
32,21890,6,5492,36,car,1,good,0.031,1
39,103619,5,32964,36,medical,1,poor,0.039,1
53,62813,10,32903,24,car,0,fair,0.252,1
18,66870,0,28061,48,personal,2,poor,0.075,1
22,37699,4,25203,24,car,3,good,0.276,1
18,73056,10,14323,60,personal,0,good,0.037,0
28,45489,3,24332,36,personal,2,good,0.104,1
43,47916,0,14230,36,medical,2,poor,0.105,1
44,70275,10,2571,36,education,2,good,0.01,0
41,14275,12,27025,36,personal,2,fair,0.507,1
21,94925,6,24030,48,car,2,good,0.037,1
18,59559,0,14749,36,personal,1,good,0.106,1
38,87023,10,5198,48,personal,2,good,0.01,0
32,28114,0,10310,36,education,4,good,0.148,1
43,31920,8,1000,24,car,3,fair,0.037,1
46,25952,2,22560,12,education,6,poor,0.818,1
39,61257,1,2173,48,home_improvement,1,fair,0.01,0
47,56649,4,17294,36,personal,7,good,0.143,1
40,43389,6,8250,36,medical,5,fair,0.02,0
44,29648,3,3586,36,car,5,good,0.03,0
29,23335,9,16906,36,personal,4,fair,0.299,1
35,53787,4,12329,36,home_improvement,4,fair,0.034,1
40,43360,11,21705,36,personal,3,good,0.19,0
47,37859,8,4859,60,education,4,good,0.01,0
33,93677,3,8941,24,education,3,good,0.04,0
44,52941,2,1000,36,personal,4,good,0.029,1
34,86751,0,1000,12,home_improvement,3,poor,0.01,1
36,41668,8,29385,48,personal,2,fair,0.15,1
47,61119,5,31668,36,home_improvement,4,good,0.194,0
18,53613,0,15741,36,personal,4,good,0.109,1
22,12559,4,8409,48,personal,2,fair,0.141,1
20,90708,2,12612,36,car,2,good,0.01,1
18,51621,14,21988,24,home_improvement,2,good,0.244,1
29,73660,0,10884,36,personal,2,fair,0.033,1
46,36199,0,16901,12,home_improvement,0,good,0.494,1
34,50878,12,14897,48,personal,3,good,0.092,0
40,33328,13,10449,48,car,7,good,0.056,0
51,85899,3,10790,48,car,5,good,0.085,0
53,62785,3,17346,48,personal,4,poor,0.039,1
37,64176,10,7184,48,medical,1,fair,0.088,0
54,88954,0,18613,36,car,6,poor,0.136,1
39,83908,0,11227,24,education,2,poor,0.119,1
27,74133,5,16018,36,education,3,good,0.063,1
30,19456,14,26071,60,car,3,good,0.395,1
20,37608,4,13654,60,education,3,fair,0.08,1
27,29902,7,22358,48,home_improvement,3,good,0.199,1
33,73188,12,1000,24,education,5,poor,0.01,1
47,59266,17,11237,24,car,1,good,0.038,0
58,20237,4,15221,48,education,4,good,0.253,1
21,50281,6,30386,24,education,4,fair,0.274,1
42,17647,16,1000,36,car,1,poor,0.065,1
25,53671,0,14230,36,education,3,fair,0.146,1
43,13615,12,26653,24,car,3,fair,0.95,1
36,68220,1,8719,36,home_improvement,7,good,0.01,1
18,64449,7,13297,60,medical,3,fair,0.024,1
49,102698,5,17653,48,medical,4,fair,0.01,1
30,76196,2,16476,36,home_improvement,1,good,0.066,1
31,44427,2,27526,36,education,4,fair,0.247,1
25,75451,8,18587,60,education,1,good,0.037,0
30,20058,11,25622,36,personal,4,good,0.396,1
43,30938,6,12119,36,car,5,poor,0.116,1
35,63328,7,9075,36,personal,4,good,0.109,0
41,12000,9,13194,24,personal,6,fair,0.547,0
42,54070,2,5727,12,medical,6,good,0.199,0
53,29493,10,18868,48,home_improvement,2,poor,0.131,1
33,57532,11,11912,36,car,2,good,0.08,0
20,28056,20,9625,24,personal,8,good,0.15,1
50,65606,5,18989,24,education,2,poor,0.248,1
34,55483,4,5850,60,car,6,fair,0.03,0
51,90009,10,21164,36,home_improvement,4,good,0.185,0
42,55168,11,11173,36,medical,0,good,0.047,1
36,35783,4,24272,12,car,3,good,0.755,1
42,48827,4,11858,60,personal,8,poor,0.054,1
61,21394,9,20055,48,personal,2,fair,0.276,0
62,65153,2,16436,36,personal,2,poor,0.023,1
38,69746,4,20951,24,car,3,poor,0.168,1
39,116729,7,15879,36,personal,2,good,0.01,0
50,39454,11,1692,48,personal,4,fair,0.024,0
27,48305,3,23070,48,personal,0,fair,0.043,1
41,40606,0,14298,60,personal,10,fair,0.066,1
37,60302,0,21316,36,education,2,fair,0.173,0
41,64542,0,20521,24,personal,4,good,0.186,1
27,53665,0,8813,36,home_improvement,5,poor,0.01,1
18,82158,6,7681,48,personal,3,fair,0.01,1
18,39575,1,20242,24,personal,5,poor,0.281,1
24,79654,3,12574,24,personal,8,good,0.158,1
32,68462,3,22491,48,education,0,good,0.034,1
34,54699,4,13574,36,personal,5,fair,0.188,1
61,47126,13,23187,48,car,2,fair,0.123,0
51,115666,10,18386,24,personal,1,good,0.01,0
26,34574,7,17303,24,medical,3,good,0.172,1
42,62448,4,12007,24,personal,8,fair,0.135,1
33,36244,4,16859,36,car,2,poor,0.162,1
34,99640,8,24542,48,home_improvement,3,good,0.136,0
40,77170,9,14566,36,personal,1,good,0.01,0
45,38041,2,19249,36,personal,3,good,0.175,0
33,67814,7,15370,24,home_improvement,1,good,0.114,0
50,61442,0,15996,48,personal,4,good,0.058,0
24,42084,8,28787,60,personal,0,good,0.118,1
38,73954,10,24613,48,car,4,fair,0.065,1
69,64732,5,15635,24,personal,1,good,0.129,0
40,60392,16,16715,36,medical,5,good,0.107,0
55,53952,2,9385,24,education,5,poor,0.1,1
39,65776,8,13616,12,education,1,good,0.267,0
44,60734,6,17475,24,personal,1,fair,0.084,1
37,56477,6,21804,24,education,3,good,0.102,1
35,38974,6,20993,24,education,4,fair,0.32,1
28,97344,7,6125,48,personal,7,fair,0.01,1
43,28739,11,22815,24,home_improvement,5,good,0.378,1
27,65690,13,14289,48,education,4,fair,0.024,0
45,46993,6,7104,60,home_improvement,4,fair,0.01,1
51,98988,11,25691,36,personal,2,good,0.014,1
42,32412,3,26706,36,personal,7,fair,0.246,1
34,36618,10,17109,48,education,3,good,0.149,0
43,30754,3,20670,12,home_improvement,5,good,0.672,1
34,63086,12,21139,36,car,3,poor,0.137,1
49,20673,18,26166,36,personal,3,good,0.397,1
18,43036,6,20824,48,home_improvement,5,good,0.166,0
33,12000,0,4378,48,personal,4,good,0.066,0
18,61010,4,31078,48,car,6,poor,0.022,1
20,42494,13,23525,36,education,7,good,0.2,1
54,17798,9,10923,36,personal,2,good,0.243,1
48,82140,8,6762,48,personal,3,fair,0.01,1
29,22308,12,19038,48,personal,2,fair,0.273,1
19,74923,9,12773,36,medical,3,good,0.014,0
18,37473,13,17639,60,car,4,poor,0.128,1
31,95039,11,20947,48,education,1,good,0.142,1
67,73738,14,10468,36,medical,4,fair,0.049,1
43,29798,8,6071,12,education,2,fair,0.192,1
31,32072,11,18086,24,car,4,good,0.277,1
43,70138,5,10732,48,car,1,poor,0.12,1
19,48440,3,16168,24,car,3,fair,0.187,1
34,50766,15,4253,36,education,2,good,0.135,0
39,86805,8,12982,36,medical,4,good,0.064,0
36,36282,11,20719,48,home_improvement,2,good,0.11,0
47,57282,7,19847,48,car,5,poor,0.057,1
42,78865,4,8693,48,car,2,good,0.031,0
46,75227,7,5653,36,home_improvement,9,poor,0.01,1
29,51009,14,15126,24,personal,3,good,0.125,1
48,47777,9,19488,36,home_improvement,3,poor,0.113,1
57,12000,0,18241,24,personal,2,fair,0.772,1
26,28593,5,10902,36,education,1,good,0.224,1
27,62958,15,17382,60,home_improvement,5,good,0.058,1
54,51552,5,27018,36,car,2,fair,0.079,1
35,56873,0,16641,36,personal,3,good,0.052,1
54,80981,16,1934,36,home_improvement,4,good,0.021,0
32,25316,10,16625,48,car,3,fair,0.169,1
55,49095,6,31351,36,car,4,poor,0.294,1
39,59717,5,4700,36,car,7,fair,0.074,1
41,37396,12,15237,24,car,3,poor,0.25,1
56,90786,4,13189,36,education,2,fair,0.038,0
33,77714,12,15767,24,personal,1,fair,0.156,1
26,62253,9,16554,36,car,0,good,0.044,1
32,99855,8,24119,48,home_improvement,1,fair,0.109,1
43,17527,7,15678,12,personal,4,fair,0.88,1
19,54806,6,25218,36,car,3,fair,0.081,1
45,64158,12,14058,24,education,1,poor,0.139,1
31,32136,2,12198,24,home_improvement,3,good,0.26,1
51,62517,0,9646,12,education,2,fair,0.134,0
18,27335,10,1000,24,home_improvement,4,good,0.096,1
28,72263,10,17206,60,personal,2,good,0.01,1
18,81445,9,31432,60,car,8,good,0.017,1
28,61808,9,18665,48,medical,2,poor,0.068,1
40,12000,5,20493,36,home_improvement,2,good,0.551,1
35,30830,10,11695,48,education,5,fair,0.061,0
34,69117,6,13045,48,car,1,fair,0.054,0
